SNo,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,Pant,Trackpant,Halfshirt,Blazer,Jacket,Skirt,FullShirt,HalfSweater,Tshirt,Socks,Thermal,Vest,Shoes,FullSweater,Underwear,SwC,TSV,TPV,TA,TCV,TSL,MC
1795,5,4,1,1,20.6,4.6,68.8,13.7,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,1,4
1796,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0.36,0.03,2,-2,2,1,2,1,4
1797,5,4,1,1,20.6,4.6,68.8,13.7,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,1,4
1798,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,2,2,4
1799,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
1800,5,4,1,1,20.6,4.6,68.8,13.7,3,7,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1801,5,4,1,1,20.6,4.6,68.8,13.7,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-2,2,1,1,-1,4
1802,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
1803,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
1804,5,4,1,1,20.6,4.6,68.8,13.7,3,10,1,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,1
1805,5,4,1,1,20.6,4.6,68.8,13.7,3,7,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-2,2,1,2,2,4
1806,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,0,1,2,1,4
1807,5,4,1,1,20.6,4.6,68.8,13.7,3,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,1
1808,5,4,1,1,20.6,4.6,68.8,13.7,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1809,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,-2,1,1,2,2,1
1810,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,3,4
1811,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1812,5,4,1,1,20.6,4.6,68.8,13.7,3,11,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1813,5,4,1,1,20.6,4.6,68.8,13.7,3,8,0,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,3,2,4
1814,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1815,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1816,5,4,1,1,20.6,4.6,68.8,13.7,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
1817,5,4,1,1,20.6,4.6,68.9,13.7,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1818,5,4,1,1,20.6,4.6,68.9,13.7,3,9,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0.17,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1819,5,4,1,1,20.6,4.6,68.9,13.7,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,2,1,3,2,1
1820,5,4,1,1,20.6,4.6,68.9,13.7,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1821,5,4,1,1,20.6,4.6,68.9,13.7,3,8,0,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,2,1,3,2,4
1822,5,4,1,1,20.6,4.6,68.9,13.7,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,2,1,2,3,4
1823,5,4,1,1,20.6,4.6,68.9,13.7,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,-2,2,1,2,2,4
1824,5,4,1,1,20.6,4.6,68.9,13.7,4,9,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,3,3,4
1825,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-2,2,1,2,3,4
1826,5,4,1,1,20.6,4.6,68.9,13,4,9,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,0,1,1,2,4
1827,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
1828,5,4,1,1,20.6,4.6,68.9,13,4,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1829,5,4,1,1,20.6,4.6,68.9,13,4,9,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,3,4
1830,5,4,1,1,20.6,4.6,68.9,13,4,9,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,1,4
1831,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,-1,0,1,3,2,4
1832,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,1,1,1
1833,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,1,1,4
1834,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,-1,0,1,2,3,4
1835,5,4,1,1,20.6,4.6,68.9,13,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,1,2,1
1836,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,1,1,4
1837,5,4,1,1,20.6,4.6,68.9,13,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-2,2,1,2,1,4
1838,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,1,1,1,1,1
1839,5,4,1,1,20.6,4.6,68.9,13,4,8,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,2,1,2,-1,4
1840,5,4,1,1,20.6,4.6,68.9,13,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
1841,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,2,2
1842,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1843,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1844,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0,0.03,2,-1,2,1,1,1,4
1845,5,4,1,1,20.6,4.6,65.4,13,4,8,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,2,1,2,-1,4
1846,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,-1,1,1,-1,1,4
1847,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,1,1,2,2,1
1848,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0,0.03,1,-2,2,1,1,1,4
1849,5,4,1,1,20.6,4.6,65.4,13,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,1,1,1,1,1
1850,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,1,4
1851,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-2,1,1,1,1,4
1852,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0,0.03,2,0,1,1,2,1,4
1853,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0,0.03,2,0,0,1,2,3,4
1854,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0,0,0.02,0,0.03,2,-1,1,1,1,1,4
1855,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0,0,0.02,0,0.03,2,-1,1,1,1,1,4
1856,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0,0.03,2,-1,1,1,3,1,1
1857,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1858,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,1,4
1859,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,0,0,3,3,4
1860,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,1,4
1861,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,2,2,4
1862,5,4,1,1,20.6,4.6,60.4,13,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,3,4
1863,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,1,-2,2,1,1,-1,3
1864,5,4,1,2,20.6,4.6,60.4,13,5,11,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,1,1
1865,5,4,1,2,20.6,4.6,60.4,13,5,12,0,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,1,1,1,1,4
1866,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,2,1,3,2,4
1867,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,3,4
1868,5,4,1,2,20.6,4.6,60.4,13,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,1,4
1869,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,1,2,1
1870,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,1,1,4
1871,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,2,2,4
1872,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,1,2,4
1873,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
1874,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,1,2,4
1875,5,4,1,2,20.6,4.6,60.4,13,5,12,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,0,1,2,2,4
1876,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,0,1,3,3,4
1877,5,4,1,2,20.6,4.6,60.4,13,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,-1,0,1,2,2,4
1878,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,-1,2,1,3,2,1
1879,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,3,2,1
1880,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1881,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,1
1882,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,-1,2,1,2,3,4
1883,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,3,4
1884,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,3,3,4
1885,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,3,3,4
1886,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,1,1,1,1,2,2,4
1887,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,1,1,4
1888,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,1,2,4
1889,5,4,1,2,20.6,4.6,60.4,13,5,12,1,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0.17,0,0.02,0.36,0.03,2,-1,0,1,3,2,4
1890,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
1891,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1892,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,1,1,1,1,3,3,4
1893,5,4,1,2,20.6,4.6,58.9,13,5,11,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,-2,2,1,1,1,4
1894,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,1,2,4
1895,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,3,2,4
1896,5,4,1,2,20.6,4.6,58.9,13,5,11,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0,0.03,2,-1,1,1,2,2,4
1897,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,4
1898,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,-1,2,1,2,3,4
1899,5,4,1,2,20.6,4.6,58.9,13,5,11,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-1,0,1,1,2,1
1900,1,5,1,3,20.8,4.2,58.9,14.2,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
1901,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,2,0,2,1,4
1902,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
1903,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,-1,2,1,2,2,4
1904,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
1905,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-2,2,1,2,2,4
1906,1,5,1,3,20.8,4.2,58.9,14.9,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,1
1907,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,1,4
1908,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,-1,2,1,2,1,4
1909,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,1,-1,1,1,2,2,4
1910,1,5,1,3,20.8,4.2,58.9,14.9,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,2,2,4
1911,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0.17,0,0.02,0,0.03,2,-1,1,1,2,3,4
1912,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1913,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1914,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,3,4
1915,1,5,1,3,20.8,4.2,58.9,14.9,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
1916,1,5,1,3,20.8,4.2,58.9,14.9,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,2,2,4
1917,1,5,1,3,20.8,4.2,58.9,14.9,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,3,4
1918,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0.36,0.03,1,0,1,1,2,2,4
1919,1,5,1,3,20.8,4.2,58.9,14.9,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,1
1920,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,0,2,1,4
1921,1,5,1,3,20.8,4.2,58.9,14.9,3,8,0,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0,0.03,2,-1,2,1,2,2,4
1922,1,5,1,3,20.8,4.2,58.9,14.9,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,2,2,4
1923,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,2,0,2,1,4
1924,1,5,1,4,20.8,4.2,58.9,14.9,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0.36,0.03,1,0,1,1,2,1,4
