SNo,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,TotalCLOwithChair,TSV,TPV,TA,TCV,TSL,MC,SwC
1955,1,5,1,4,20.8,4.2,59.1,15.1,5,11,1,1.49,0,1,1,3,2,4,2
1956,1,5,1,4,20.8,4.2,59.1,15.1,5,11,0,1.71,0,1,1,3,2,4,2
1957,1,5,1,4,20.8,4.2,59.1,15.1,5,11,1,1.49,-1,1,1,2,2,1,2
1958,1,5,1,4,20.8,4.2,59.1,15.1,5,9,0,1.69,0,2,0,3,1,4,2
1959,1,5,1,4,20.8,4.2,59.1,15.1,5,11,1,1.55,-1,2,1,2,2,4,2
1960,1,5,1,4,20.8,4.2,59.1,15.1,5,9,0,1.55,0,1,1,2,2,4,2
1961,1,5,1,4,20.8,4.2,59.1,15.1,5,10,1,1.55,0,1,1,2,1,4,2
1962,1,5,1,4,20.8,4.2,59.1,15.1,5,11,1,1.63,-1,2,0,2,2,4,2
1963,1,5,1,4,20.8,4.2,59.1,15.1,5,11,0,1.66,0,0,1,2,1,4,2
1964,1,5,1,4,20.8,4.2,59.1,15.1,5,10,0,1.55,0,1,1,2,2,4,2
1965,1,5,1,4,20.8,4.2,59.1,15.1,5,10,1,1.72,0,1,0,1,2,4,2
1966,1,5,1,4,20.8,4.2,59.1,15.1,5,11,1,1.55,-1,1,1,2,1,4,2
1967,1,5,1,4,20.8,4.2,59.1,15.1,5,10,0,1.55,0,0,1,3,2,4,2
1968,1,5,1,4,20.8,4.2,59.1,15.1,5,10,1,1.5,-1,1,1,2,2,4,2
1969,2,5,1,3,20.6,4.6,59,13,3,9,0,1.57,0,1,1,3,3,4,2
1970,2,5,1,3,20.6,4.6,59,13.9,3,8,0,1.57,1,1,1,2,3,4,1
1971,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.4,-1,0,1,2,2,1,2
1972,2,5,1,3,20.6,4.6,59,13.9,3,8,1,1.43,-1,0,1,3,2,4,2
1973,2,5,1,3,20.6,4.6,59,13.9,3,10,1,1.43,0,0,1,3,3,4,2
1974,2,5,1,3,20.6,4.6,59,13.9,3,10,1,1.26,0,0,1,1,2,4,2
1975,2,5,1,3,20.6,4.6,59,13.9,3,10,0,1.57,-1,0,1,2,2,1,2
1976,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.21,0,2,1,3,3,2,2
1977,2,5,1,3,20.6,4.6,59,13.9,3,8,1,1.57,0,0,1,2,1,4,2
1978,2,5,1,3,20.6,4.6,59,13.9,3,8,0,1.43,-1,2,0,1,1,4,1
1979,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.04,0,0,1,2,3,2,2
1980,2,5,1,3,20.6,4.6,59,13.9,3,8,0,1.57,-2,1,1,2,2,4,2
1981,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.57,0,1,1,2,2,1,2
1982,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.57,0,1,1,3,3,1,2
1983,2,5,1,3,20.6,4.6,59,13.9,3,10,1,1.43,0,0,1,2,-1,4,2
1984,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.43,-1,1,0,3,-1,4,2
1985,2,5,1,3,20.6,4.6,59,13.9,3,9,0,1.43,0,1,1,2,2,4,2
1986,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.43,0,1,1,2,2,4,2
1987,2,5,1,3,20.6,4.6,59,13.9,3,10,1,1.43,0,0,1,3,3,4,2
1988,2,5,1,3,20.6,4.6,59,13.9,3,10,0,1.43,0,0,1,3,2,4,2
1989,2,5,1,3,20.6,4.6,59,13.9,3,9,0,1.4,0,1,1,2,1,4,2
1990,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.57,0,0,1,3,3,4,2
1991,2,5,1,3,20.6,4.6,59,13.9,3,9,0,1.26,0,0,1,2,2,4,2
1992,2,5,1,3,20.6,4.6,59,13.9,3,9,1,1.43,0,1,1,2,2,4,2
1993,2,5,1,3,20.6,4.6,59,13.9,3,9,0,1.26,0,1,1,2,1,4,2
1994,2,5,1,3,20.6,4.6,56.7,13.9,4,9,1,1.4,-1,2,1,2,2,1,2
1995,2,5,1,3,20.6,4.6,56.7,14.1,4,9,1,1.29,-1,1,0,1,2,4,2
1996,2,5,1,3,20.6,4.6,56.7,14.1,4,10,1,1.26,0,1,1,2,1,1,2
1997,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.4,-1,1,1,2,2,2,1
1998,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.57,0,1,1,3,3,2,2
1999,2,5,1,3,20.6,4.6,56.7,14.1,4,10,1,1.29,-1,1,1,3,2,4,2
2000,2,5,1,3,20.6,4.6,56.7,14.1,4,10,1,1.12,-1,1,1,2,2,1,2
2001,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.29,0,0,1,2,2,4,2
2002,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.26,0,0,0,2,1,4,2
2003,2,5,1,3,20.6,4.6,56.7,14.1,4,10,0,1.43,0,0,1,2,2,4,2
2004,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.43,-1,1,1,2,2,4,2
2005,2,5,1,3,20.6,4.6,56.7,14.1,4,9,1,1.43,0,1,1,2,2,4,2
2006,2,5,1,3,20.6,4.6,56.7,14.1,4,10,0,1.4,0,0,1,3,2,1,2
2007,2,5,1,3,20.6,4.6,56.7,14.1,4,9,1,1.26,0,1,1,2,2,4,2
2008,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.43,-1,1,1,1,2,4,2
2009,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.43,0,0,1,2,2,4,2
2010,2,5,1,3,20.6,4.6,56.7,14.1,4,10,0,1.26,-1,1,1,2,2,4,2
2011,2,5,1,3,20.6,4.6,56.7,14.1,4,10,0,1.57,0,0,1,2,3,4,2
2012,2,5,1,3,20.6,4.6,56.7,14.1,4,11,0,1.57,-1,1,1,3,3,4,2
2013,2,5,1,3,20.6,4.6,56.7,14.1,4,9,1,1.04,0,1,1,2,2,4,2
2014,2,5,1,3,20.6,4.6,56.7,14.1,4,10,1,1.07,0,0,1,2,2,4,2
2015,2,5,1,3,20.6,4.6,56.7,14.1,4,9,1,2.04,0,2,0,2,-1,1,3
2016,2,5,1,3,20.6,4.6,56.7,14.1,4,10,0,1.43,0,0,1,2,2,4,2
2017,2,5,1,3,20.6,4.6,56.7,14.1,4,9,0,1.57,0,0,1,3,2,4,1
2018,2,5,1,3,20.6,4.6,52.4,14.1,5,11,1,1.26,-1,1,1,3,3,1,2
2019,2,5,1,3,20.6,4.6,52.4,14.9,5,11,0,1.21,0,0,1,3,2,4,2
2020,2,5,1,3,20.6,4.6,52.4,14.9,5,11,1,1.57,-1,1,1,2,2,1,1
2021,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.4,-1,1,1,2,2,4,2
2022,2,5,1,3,20.6,4.6,52.4,14.9,5,10,0,1.57,0,0,1,2,2,4,2
2023,2,5,1,3,20.6,4.6,52.4,14.9,5,10,0,1.43,0,1,1,2,2,4,2
2024,2,5,1,3,20.6,4.6,52.4,14.9,5,11,0,1.43,0,0,1,2,2,4,2
2025,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.12,0,0,1,2,2,4,2
2026,2,5,1,3,20.6,4.6,52.4,14.9,5,10,0,1.29,0,0,1,2,2,1,2
2027,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.26,0,1,1,2,2,4,2
2028,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.43,-1,1,1,1,2,4,2
2029,2,5,1,3,20.6,4.6,52.4,14.9,5,10,0,1.43,0,0,1,2,2,4,2
2030,2,5,1,3,20.6,4.6,52.4,14.9,5,11,1,1.43,0,0,1,2,2,4,2
2031,2,5,1,3,20.6,4.6,52.4,14.9,5,11,0,1.43,0,0,1,2,2,4,2
2032,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.48,0,0,1,2,2,4,1
2033,2,5,1,3,20.6,4.6,52.4,14.9,5,11,0,1.43,0,1,1,2,2,4,2
2034,2,5,1,3,20.6,4.6,52.4,14.9,5,11,1,1.43,0,0,1,2,2,4,2
2035,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.29,0,0,1,2,2,4,2
2036,2,5,1,3,20.6,4.6,52.4,14.9,5,10,0,1.43,0,1,1,3,2,4,2
2037,2,5,1,3,20.6,4.6,52.4,14.9,5,10,0,1.57,0,1,1,2,3,1,2
2038,2,5,1,3,20.6,4.6,52.4,14.9,5,10,1,1.12,0,1,1,2,2,4,2
